FECHA,DISTRITO,TEMPERATURA,PRECIPITACION,VIENTO,CÓDIGO,DIRECCION,Codigo Postal
2024-03-04,38,8.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-05,38,9.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-06,38,9.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-07,38,8.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-08,38,6.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-09,38,5.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-10,38,7.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-11,38,9.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-12,38,11.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-13,38,13.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-14,38,12.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-15,38,12.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-16,38,13.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-17,38,16.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-18,38,17.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-19,38,18.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-20,38,18.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-21,38,18.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-22,38,19.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-23,38,19.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-24,38,17.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-25,38,11.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-26,38,6.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-27,38,8.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-28,38,10.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-29,38,7.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-30,38,6.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-03-31,38,6.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-01,38,7.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-02,38,9.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-03,38,13.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-04,38,15.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-05,38,17.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-06,38,19.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-07,38,18.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-09,38,11.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-10,38,14.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-11,38,19.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-12,38,19.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-13,38,21.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-14,38,21.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-15,38,22.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-16,38,20.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-17,38,16.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-18,38,15.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-19,38,14.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-20,38,18.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-21,38,17.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-22,38,13.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-23,38,10.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-24,38,11.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-25,38,14.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-26,38,13.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-27,38,10.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-28,38,11.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-29,38,13.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-04-30,38,13.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-01,38,10.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-02,38,10.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-03,38,12.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-04,38,16.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-05,38,15.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-06,38,14.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-07,38,16.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-08,38,17.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-09,38,20.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-10,38,22.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-11,38,21.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-12,38,22.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-13,38,21.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-14,38,14.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-15,38,13.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-16,38,13.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-17,38,14.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-18,38,16.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-19,38,16.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-20,38,15.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-21,38,15.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-22,38,16.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-23,38,18.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-24,38,20.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-25,38,22.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-26,38,22.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-27,38,23.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-28,38,23.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-29,38,26.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-30,38,27.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-05-31,38,22.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-01,38,19.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-02,38,20.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-03,38,22.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-04,38,24.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-05,38,26.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-06,38,27.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-07,38,26.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-08,38,19.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-09,38,19.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-10,38,17.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-11,38,18.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-12,38,19.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-13,38,20.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-14,38,23.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-15,38,22.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-16,38,23.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-17,38,23.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-18,38,21.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-19,38,18.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-20,38,16.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-21,38,21.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-22,38,23.7,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-23,38,24.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-24,38,25.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-25,38,26.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-26,38,24.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-27,38,26.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-28,38,22.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-29,38,18.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-06-30,38,21.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-01,38,24.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-02,38,23.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-03,38,26.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-04,38,29.6,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-05,38,30.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-06,38,27.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-07,38,23.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-08,38,25.9,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-09,38,26.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-10,38,27.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-11,38,29.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-12,38,27.5,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-13,38,26.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-14,38,26.3,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-15,38,25.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-16,38,26.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-17,38,28.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-18,38,29.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-19,38,30.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-20,38,29.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-21,38,26.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-22,38,27.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-23,38,31.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-24,38,33.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-25,38,32.8,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-26,38,31.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-27,38,31.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-28,38,31.4,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-29,38,30.1,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-30,38,31.0,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-07-31,38,31.2,0.0,False,28079038,Avd. Pablo Iglesias esq. C/ Marques de Lema,28039
2024-01-01,39,6.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-02,39,5.9,0.1,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-03,39,11.0,4.15,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-04,39,9.4,4.85,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-05,39,7.4,0.35,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-06,39,6.6,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-07,39,5.4,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-08,39,3.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-09,39,6.0,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-10,39,6.5,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-11,39,5.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-12,39,3.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-13,39,6.3,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-14,39,7.8,2.35,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-15,39,11.4,7.3,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-16,39,13.1,0.2,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-17,39,11.2,13.3,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-18,39,11.7,0.15,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-19,39,6.7,27.2,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-20,39,6.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-21,39,8.3,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-22,39,6.6,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-23,39,9.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-24,39,12.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-25,39,12.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-26,39,13.0,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-27,39,13.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-28,39,12.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-29,39,12.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-30,39,10.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-01-31,39,8.3,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-01,39,10.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-02,39,10.5,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-03,39,10.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-04,39,10.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-05,39,10.1,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-06,39,10.1,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-07,39,8.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-08,39,10.1,0.7,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-09,39,9.8,10.5,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-10,39,7.8,0.4,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-11,39,5.8,0.2,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-12,39,10.2,0.25,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-13,39,12.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-14,39,13.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-15,39,12.6,3.4,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-16,39,12.3,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-17,39,10.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-18,39,11.6,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-19,39,12.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-20,39,12.5,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-21,39,10.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-22,39,10.6,2.55,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-23,39,6.7,0.2,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-24,39,7.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-25,39,9.4,0.55,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-26,39,8.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-27,39,7.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-28,39,8.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-02-29,39,8.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-01,39,7.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-02,39,5.9,8.5,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-03,39,6.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-04,39,9.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-05,39,9.6,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-06,39,9.5,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-07,39,8.4,6.6,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-08,39,6.8,8.45,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-09,39,5.9,6.4,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-10,39,8.0,1.3,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-11,39,10.1,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-12,39,10.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-13,39,13.1,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-14,39,12.0,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-15,39,12.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-16,39,13.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-17,39,15.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-18,39,16.6,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-19,39,18.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-20,39,18.0,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-21,39,18.7,0.1,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-22,39,19.4,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-23,39,19.1,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-24,39,17.4,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-25,39,12.8,6.45,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-29,39,7.9,8.45,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-30,39,7.8,9.8,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-03-31,39,6.9,8.85,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-01,39,8.4,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-02,39,10.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-03,39,13.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-04,39,14.6,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-05,39,17.0,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-06,39,18.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-07,39,18.6,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-08,39,13.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-09,39,11.0,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-10,39,14.2,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-11,39,19.4,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-12,39,19.1,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-13,39,20.4,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-14,39,20.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-15,39,21.4,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-16,39,20.1,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-17,39,16.2,2.39,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-18,39,15.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-19,39,15.1,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-20,39,18.7,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-21,39,17.5,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-22,39,13.1,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-23,39,11.0,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-24,39,12.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-25,39,13.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-26,39,13.5,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-27,39,11.2,3.9,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-28,39,11.9,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-29,39,13.8,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
2024-04-30,39,13.5,0.0,False,28079039,Avd. Betanzos esq. C/  Monforte de Lemos,28034
